nombre,asistencia,matematica,comunicacion,ciencia y tecnologia,personal social,promedio,estado
Estudiante_0,100,14.3,12.06,10.9,8.47,11.43,Aprobado
Estudiante_1,100,8.75,17.84,19.27,7.67,13.38,Aprobado
Estudiante_2,100,10.58,11.36,18.51,1.42,10.47,Desaprobado
Estudiante_3,100,0.4,16.65,15.56,17.4,12.5,Aprobado
Estudiante_4,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_5,100,9.23,15.61,2.37,12.8,10.0,Desaprobado
Estudiante_6,100,18.89,10.44,8.29,5.29,10.73,Desaprobado
Estudiante_7,100,9.12,11.37,0.38,12.35,8.3,Desaprobado
Estudiante_8,100,12.34,18.87,13.64,7.19,13.01,Aprobado
Estudiante_9,100,13.95,1.2,13.34,13.41,10.48,Desaprobado
Estudiante_10,100,2.58,6.31,7.27,11.4,6.89,Desaprobado
Estudiante_11,100,19.77,2.04,4.18,3.23,7.3,Desaprobado
Estudiante_12,100,5.07,9.33,4.89,3.18,5.62,Desaprobado
Estudiante_13,100,13.13,2.76,3.93,7.37,6.8,Desaprobado
Estudiante_14,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_15,100,16.76,1.92,19.53,9.37,11.9,Aprobado
Estudiante_16,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_17,100,14.79,0.78,5.66,2.4,5.91,Desaprobado
Estudiante_18,100,2.37,6.36,8.29,1.28,4.58,Desaprobado
Estudiante_19,100,11.33,5.31,10.46,1.88,7.24,Desaprobado
Estudiante_20,100,18.59,6.37,13.35,2.64,10.24,Desaprobado
Estudiante_21,100,5.79,3.66,11.73,0.4,5.4,Desaprobado
Estudiante_22,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_23,100,13.56,5.4,14.7,19.24,13.22,Aprobado
Estudiante_24,100,11.52,11.84,11.45,4.46,9.82,Desaprobado
Estudiante_25,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_26,100,16.93,13.99,5.95,16.28,13.29,Aprobado
Estudiante_27,100,17.62,11.63,17.63,13.85,15.18,Aprobado
Estudiante_28,100,10.03,19.12,12.88,8.48,12.63,Aprobado
Estudiante_29,100,0.38,6.03,13.2,5.8,6.35,Desaprobado
Estudiante_30,100,8.58,2.71,5.97,11.4,7.16,Desaprobado
Estudiante_31,100,11.49,13.06,13.04,8.63,11.56,Aprobado
Estudiante_32,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_33,100,8.72,17.84,16.12,14.08,14.19,Aprobado
Estudiante_34,100,18.39,14.28,19.98,2.99,13.91,Aprobado
Estudiante_35,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_36,100,12.31,2.48,16.96,16.15,11.98,Aprobado
Estudiante_37,100,8.14,1.38,13.95,9.07,8.14,Desaprobado
Estudiante_38,100,17.33,19.51,17.12,0.23,13.55,Aprobado
Estudiante_39,100,14.6,3.43,10.42,1.09,7.39,Desaprobado
Estudiante_40,100,0.37,15.87,4.48,6.91,6.91,Desaprobado
Estudiante_41,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_42,100,0.64,3.29,12.43,11.54,6.98,Desaprobado
Estudiante_43,100,18.68,12.28,10.71,11.8,13.37,Aprobado
Estudiante_44,100,6.24,7.96,4.2,3.72,5.53,Desaprobado
Estudiante_45,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_46,100,9.81,4.55,5.09,1.16,5.15,Desaprobado
Estudiante_47,100,6.24,13.93,7.56,3.59,7.83,Desaprobado
Estudiante_48,100,1.34,13.59,9.07,10.73,8.68,Desaprobado
Estudiante_49,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_50,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_51,100,13.26,5.27,0.41,15.17,8.53,Desaprobado
Estudiante_52,100,7.67,11.77,16.62,12.58,12.16,Aprobado
Estudiante_53,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_54,100,15.96,3.71,19.06,13.75,13.12,Aprobado
Estudiante_55,100,18.95,14.62,5.08,4.27,10.73,Desaprobado
Estudiante_56,100,0.51,4.15,8.49,7.48,5.16,Desaprobado
Estudiante_57,100,5.55,11.74,17.28,2.35,9.23,Desaprobado
Estudiante_58,100,2.64,14.34,7.92,11.31,9.05,Desaprobado
Estudiante_59,100,2.9,9.76,7.11,18.81,9.64,Desaprobado
Estudiante_60,100,14.97,18.07,1.67,11.04,11.44,Aprobado
Estudiante_61,100,19.24,5.84,4.82,2.01,7.98,Desaprobado
Estudiante_62,100,18.59,13.4,15.7,5.63,13.33,Aprobado
Estudiante_63,100,1.28,9.71,19.55,17.53,12.02,Aprobado
Estudiante_64,100,19.23,4.63,18.99,18.83,15.42,Aprobado
Estudiante_65,100,12.61,17.49,5.86,16.98,13.24,Aprobado
Estudiante_66,100,0.26,6.94,2.96,19.64,7.45,Desaprobado
Estudiante_67,100,9.95,12.79,7.37,2.74,8.21,Desaprobado
Estudiante_68,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_69,100,10.23,4.49,1.96,17.24,8.48,Desaprobado
Estudiante_70,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_71,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_72,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_73,100,6.66,1.62,8.14,4.64,5.26,Desaprobado
Estudiante_74,100,1.07,14.51,0.23,15.41,7.8,Desaprobado
Estudiante_75,100,1.59,1.79,13.44,4.91,5.43,Desaprobado
Estudiante_76,100,11.15,17.21,14.54,5.41,12.08,Aprobado
Estudiante_77,100,1.11,6.03,5.24,9.12,5.38,Desaprobado
Estudiante_78,100,13.91,5.67,7.6,3.62,7.7,Desaprobado
Estudiante_79,100,1.14,13.94,15.57,15.55,11.55,Aprobado
Estudiante_80,100,7.48,11.75,5.46,7.42,8.03,Desaprobado
Estudiante_81,100,9.2,0.89,16.0,1.54,6.91,Desaprobado
Estudiante_82,100,6.14,11.55,19.19,12.91,12.45,Aprobado
Estudiante_83,100,8.61,10.2,10.72,13.63,10.79,Desaprobado
Estudiante_84,100,2.58,7.85,19.13,3.74,8.32,Desaprobado
Estudiante_85,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_86,100,9.14,17.64,9.17,14.48,12.61,Aprobado
Estudiante_87,100,18.08,13.8,13.99,6.55,13.1,Aprobado
Estudiante_88,100,12.72,4.8,3.21,15.93,9.16,Desaprobado
Estudiante_89,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_90,100,11.82,17.15,9.14,19.04,14.29,Aprobado
Estudiante_91,100,16.42,18.18,16.31,3.19,13.52,Aprobado
Estudiante_92,100,7.97,1.25,8.48,5.17,5.72,Desaprobado
Estudiante_93,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_94,100,19.18,7.11,7.13,0.33,8.44,Desaprobado
Estudiante_95,100,8.03,18.59,1.99,18.91,11.88,Aprobado
Estudiante_96,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_97,100,6.53,4.65,12.29,0.66,6.03,Desaprobado
Estudiante_98,100,8.58,1.36,5.04,4.42,4.85,Desaprobado
Estudiante_99,100,2.62,0.24,2.31,12.37,4.38,Desaprobado
Estudiante_100,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_101,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_102,100,3.26,12.78,9.81,19.79,11.41,Aprobado
Estudiante_103,100,15.66,5.77,4.83,13.25,9.88,Desaprobado
Estudiante_104,100,13.32,10.35,8.48,11.09,10.81,Desaprobado
Estudiante_105,100,14.13,8.3,7.21,16.57,11.55,Aprobado
Estudiante_106,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_107,100,4.65,6.97,16.3,19.71,11.91,Aprobado
Estudiante_108,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_109,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_110,100,19.84,4.99,2.12,19.02,11.49,Aprobado
Estudiante_111,100,13.8,1.17,14.61,17.63,11.8,Aprobado
Estudiante_112,100,7.58,7.49,14.98,4.76,8.7,Desaprobado
Estudiante_113,100,8.99,6.09,16.78,4.75,9.15,Desaprobado
Estudiante_114,100,18.85,12.68,17.35,18.8,16.92,Aprobado
Estudiante_115,100,13.99,19.36,19.89,9.04,15.57,Aprobado
Estudiante_116,100,5.86,3.05,8.35,2.63,4.97,Desaprobado
Estudiante_117,100,7.66,17.91,19.36,10.94,13.97,Aprobado
Estudiante_118,100,11.84,17.94,8.13,11.04,12.24,Aprobado
Estudiante_119,100,9.11,8.03,4.97,10.12,8.06,Desaprobado
Estudiante_120,100,7.46,10.5,15.01,6.67,9.91,Desaprobado
Estudiante_121,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_122,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_123,100,5.07,8.92,2.09,6.97,5.76,Desaprobado
Estudiante_124,100,13.61,12.45,14.21,4.1,11.09,Aprobado
Estudiante_125,100,13.52,17.58,10.87,5.65,11.9,Aprobado
Estudiante_126,100,14.21,0.16,7.45,10.61,8.11,Desaprobado
Estudiante_127,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_128,100,8.12,0.49,6.85,12.44,6.98,Desaprobado
Estudiante_129,100,4.19,2.31,11.54,13.91,7.99,Desaprobado
Estudiante_130,100,18.98,0.05,12.94,12.01,11.0,Aprobado
Estudiante_131,100,19.26,0.34,13.93,16.27,12.45,Aprobado
Estudiante_132,100,6.68,15.82,1.94,8.84,8.32,Desaprobado
Estudiante_133,100,13.88,1.82,4.56,8.21,7.12,Desaprobado
Estudiante_134,100,17.74,12.38,2.67,19.61,13.1,Aprobado
Estudiante_135,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_136,100,18.45,10.83,18.47,16.6,16.09,Aprobado
Estudiante_137,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_138,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_139,100,3.5,7.78,19.04,6.0,9.08,Desaprobado
Estudiante_140,100,17.73,8.93,18.16,3.2,12.0,Aprobado
Estudiante_141,100,8.81,1.53,13.93,4.95,7.3,Desaprobado
Estudiante_142,100,1.2,1.22,18.15,14.8,8.84,Desaprobado
Estudiante_143,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_144,100,10.58,6.09,19.96,7.24,10.97,Desaprobado
Estudiante_145,100,7.56,19.59,3.49,6.56,9.3,Desaprobado
Estudiante_146,100,1.26,12.14,9.55,5.68,7.16,Desaprobado
Estudiante_147,100,10.29,7.36,9.13,6.75,8.38,Desaprobado
Estudiante_148,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_149,100,1.94,6.87,11.82,13.18,8.45,Desaprobado
Estudiante_150,100,19.99,7.04,14.43,12.75,13.55,Aprobado
Estudiante_151,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_152,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_153,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_154,100,13.96,6.71,2.95,1.25,6.22,Desaprobado
Estudiante_155,100,8.65,10.44,15.46,19.17,13.43,Aprobado
Estudiante_156,100,2.14,11.79,14.91,16.96,11.45,Aprobado
Estudiante_157,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_158,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_159,100,7.61,2.96,13.7,13.14,9.35,Desaprobado
Estudiante_160,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_161,100,9.96,11.62,4.83,3.38,7.45,Desaprobado
Estudiante_162,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_163,100,9.41,2.32,9.14,19.6,10.12,Desaprobado
Estudiante_164,100,17.14,2.35,5.43,8.08,8.25,Desaprobado
Estudiante_165,100,13.43,6.89,14.28,12.78,11.84,Aprobado
Estudiante_166,100,8.64,12.29,1.4,16.45,9.7,Desaprobado
Estudiante_167,100,14.53,10.74,2.21,8.1,8.9,Desaprobado
Estudiante_168,100,6.42,0.6,14.75,2.2,5.99,Desaprobado
Estudiante_169,100,14.06,12.7,19.18,2.07,12.0,Aprobado
Estudiante_170,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_171,100,10.7,8.08,10.48,7.3,9.14,Desaprobado
Estudiante_172,100,0.38,10.36,16.86,7.46,8.76,Desaprobado
Estudiante_173,100,1.61,1.71,4.43,2.0,2.44,Desaprobado
Estudiante_174,100,1.32,1.31,17.13,3.24,5.75,Desaprobado
Estudiante_175,100,15.47,9.13,3.07,3.99,7.92,Desaprobado
Estudiante_176,100,10.56,6.99,15.63,15.02,12.05,Aprobado
Estudiante_177,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_178,100,17.91,7.85,17.57,13.82,14.29,Aprobado
Estudiante_179,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_180,100,7.29,10.02,7.53,7.3,8.04,Desaprobado
Estudiante_181,100,9.92,13.63,5.55,10.49,9.9,Desaprobado
Estudiante_182,100,3.2,0.94,19.41,0.08,5.91,Desaprobado
Estudiante_183,100,12.26,1.63,17.64,14.39,11.48,Aprobado
Estudiante_184,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_185,100,6.01,10.99,18.62,10.42,11.51,Aprobado
Estudiante_186,100,17.55,7.44,0.03,4.95,7.49,Desaprobado
Estudiante_187,100,17.18,9.17,8.89,6.72,10.49,Desaprobado
Estudiante_188,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_189,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_190,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_191,100,19.32,15.84,13.51,4.9,13.39,Aprobado
Estudiante_192,100,3.32,18.46,5.88,9.06,9.18,Desaprobado
Estudiante_193,100,15.56,16.88,2.78,8.54,10.94,Desaprobado
Estudiante_194,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_195,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_196,100,3.13,6.08,1.51,8.49,4.8,Desaprobado
Estudiante_197,100,11.36,4.93,11.93,2.35,7.64,Desaprobado
Estudiante_198,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
Estudiante_199,0,0.0,0.0,0.0,0.0,0.0,Desaprobado
